ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,forma_de_venda,Regiao,Faturamento,Região
8666,2023-12-24,São Paulo,Notebook HP,3200.0,5,Cliente_3919,Presencial,Sudeste,16000.0,Sudeste
72,2023-12-24,São Paulo,Notebook HP,3200.0,10,Cliente_22438,Presencial,Sudeste,32000.0,Sudeste
42946,2023-12-25,São Paulo,Cabo HDMI,40.0,1,Cliente_25179,Presencial,Sudeste,40.0,Sudeste
48814,2023-12-25,São Paulo,Mouse Gamer,120.0,1,Cliente_24418,Presencial,Sudeste,120.0,Sudeste
29036,2023-12-25,São Paulo,Cabo HDMI,40.0,3,Cliente_21319,Presencial,Sudeste,120.0,Sudeste
18673,2023-12-25,São Paulo,Cabo HDMI,40.0,5,Cliente_17213,Presencial,Sudeste,200.0,Sudeste
62581,2023-12-25,São Paulo,Mouse Gamer,120.0,2,Cliente_20001,Presencial,Sudeste,240.0,Sudeste
34850,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_828,Presencial,Sudeste,250.0,Sudeste
70160,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_20927,Presencial,Sudeste,250.0,Sudeste
55423,2023-12-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_4310,Presencial,Sudeste,250.0,Sudeste
8438,2023-12-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_20134,Presencial,Sudeste,500.0,Sudeste
60720,2023-12-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_26109,Presencial,Sudeste,500.0,Sudeste
91930,2023-12-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_4400,Presencial,Sudeste,1200.0,Sudeste
46370,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9990,Presencial,Sudeste,2200.0,Sudeste
8058,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3394,Presencial,Sudeste,2200.0,Sudeste
87349,2023-12-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_99,Presencial,Sudeste,2200.0,Sudeste
81899,2023-12-25,São Paulo,Notebook HP,3200.0,1,Cliente_21074,Presencial,Sudeste,3200.0,Sudeste
61301,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_6197,Presencial,Sudeste,3500.0,Sudeste
68367,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_26287,Presencial,Sudeste,3500.0,Sudeste
45895,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_21014,Presencial,Sudeste,3500.0,Sudeste
71893,2023-12-25,São Paulo,Notebook Dell,3500.0,1,Cliente_17069,Presencial,Sudeste,3500.0,Sudeste
17778,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_10076,Presencial,Sudeste,5500.0,Sudeste
37191,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_5476,Presencial,Sudeste,5500.0,Sudeste
57420,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_8394,Presencial,Sudeste,5500.0,Sudeste
50477,2023-12-25,São Paulo,iPhone 14,5500.0,1,Cliente_19350,Presencial,Sudeste,5500.0,Sudeste
55608,2023-12-25,São Paulo,Smartphone Samsung,2200.0,5,Cliente_18509,Presencial,Sudeste,11000.0,Sudeste
58431,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_18142,Presencial,Sudeste,40.0,Sudeste
71069,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_1132,Presencial,Sudeste,40.0,Sudeste
40442,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_6341,Presencial,Sudeste,40.0,Sudeste
46984,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_911,Presencial,Sudeste,40.0,Sudeste
97173,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_19505,Presencial,Sudeste,40.0,Sudeste
40122,2023-12-26,São Paulo,Cabo HDMI,40.0,1,Cliente_6041,Presencial,Sudeste,40.0,Sudeste
74597,2023-12-26,São Paulo,Mouse Gamer,120.0,1,Cliente_15410,Presencial,Sudeste,120.0,Sudeste
2523,2023-12-26,São Paulo,Cabo HDMI,40.0,3,Cliente_19745,Presencial,Sudeste,120.0,Sudeste
85483,2023-12-26,São Paulo,Mouse Gamer,120.0,2,Cliente_8019,Presencial,Sudeste,240.0,Sudeste
22194,2023-12-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_15168,Presencial,Sudeste,250.0,Sudeste
92126,2023-12-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_23161,Presencial,Sudeste,250.0,Sudeste
42529,2023-12-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_18465,Presencial,Sudeste,1200.0,Sudeste
70638,2023-12-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_16937,Presencial,Sudeste,1200.0,Sudeste
88882,2023-12-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_27183,Presencial,Sudeste,2200.0,Sudeste
30633,2023-12-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29778,Presencial,Sudeste,2200.0,Sudeste
23331,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_5553,Presencial,Sudeste,3200.0,Sudeste
65404,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_5218,Presencial,Sudeste,3200.0,Sudeste
461,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_28929,Presencial,Sudeste,3200.0,Sudeste
82930,2023-12-26,São Paulo,Notebook HP,3200.0,1,Cliente_17196,Presencial,Sudeste,3200.0,Sudeste
51551,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_22824,Presencial,Sudeste,3500.0,Sudeste
91313,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_28131,Presencial,Sudeste,3500.0,Sudeste
5325,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_26017,Presencial,Sudeste,3500.0,Sudeste
78226,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_6608,Presencial,Sudeste,3500.0,Sudeste
63453,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_1197,Presencial,Sudeste,3500.0,Sudeste
37854,2023-12-26,São Paulo,Notebook Dell,3500.0,1,Cliente_25150,Presencial,Sudeste,3500.0,Sudeste
51236,2023-12-26,São Paulo,iPhone 14,5500.0,1,Cliente_712,Presencial,Sudeste,5500.0,Sudeste
44039,2023-12-26,São Paulo,Notebook Dell,3500.0,2,Cliente_337,Presencial,Sudeste,7000.0,Sudeste
90966,2023-12-26,São Paulo,Notebook HP,3200.0,3,Cliente_14179,Presencial,Sudeste,9600.0,Sudeste
24642,2023-12-27,São Paulo,Cabo HDMI,40.0,1,Cliente_17420,Presencial,Sudeste,40.0,Sudeste
29700,2023-12-27,São Paulo,Cabo HDMI,40.0,2,Cliente_16786,Presencial,Sudeste,80.0,Sudeste
37053,2023-12-27,São Paulo,Mouse Gamer,120.0,1,Cliente_5605,Presencial,Sudeste,120.0,Sudeste
19376,2023-12-27,São Paulo,Mouse Gamer,120.0,1,Cliente_25658,Presencial,Sudeste,120.0,Sudeste
80929,2023-12-27,São Paulo,Mouse Gamer,120.0,2,Cliente_27500,Presencial,Sudeste,240.0,Sudeste
61555,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_25219,Presencial,Sudeste,250.0,Sudeste
97146,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_22460,Presencial,Sudeste,250.0,Sudeste
96685,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_10479,Presencial,Sudeste,250.0,Sudeste
60219,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_25839,Presencial,Sudeste,250.0,Sudeste
69849,2023-12-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_21634,Presencial,Sudeste,250.0,Sudeste
19688,2023-12-27,São Paulo,Mouse Gamer,120.0,5,Cliente_16106,Presencial,Sudeste,600.0,Sudeste
16128,2023-12-27,São Paulo,"Monitor 27""",1200.0,1,Cliente_11150,Presencial,Sudeste,1200.0,Sudeste
89262,2023-12-27,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14929,Presencial,Sudeste,2200.0,Sudeste
99300,2023-12-27,São Paulo,Notebook HP,3200.0,1,Cliente_12726,Presencial,Sudeste,3200.0,Sudeste
35640,2023-12-27,São Paulo,Notebook Dell,3500.0,2,Cliente_25779,Presencial,Sudeste,7000.0,Sudeste
58182,2023-12-27,São Paulo,Smartphone Samsung,2200.0,5,Cliente_17816,Presencial,Sudeste,11000.0,Sudeste
37964,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_4968,Presencial,Sudeste,40.0,Sudeste
92973,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_10165,Presencial,Sudeste,40.0,Sudeste
99544,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_23974,Presencial,Sudeste,40.0,Sudeste
72171,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_27508,Presencial,Sudeste,40.0,Sudeste
7107,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_22327,Presencial,Sudeste,40.0,Sudeste
11368,2023-12-28,São Paulo,Cabo HDMI,40.0,1,Cliente_369,Presencial,Sudeste,40.0,Sudeste
62739,2023-12-28,São Paulo,Mouse Gamer,120.0,1,Cliente_3348,Presencial,Sudeste,120.0,Sudeste
70192,2023-12-28,São Paulo,Mouse Gamer,120.0,1,Cliente_8482,Presencial,Sudeste,120.0,Sudeste
32237,2023-12-28,São Paulo,Mouse Gamer,120.0,1,Cliente_23336,Presencial,Sudeste,120.0,Sudeste
27703,2023-12-28,São Paulo,Mouse Gamer,120.0,2,Cliente_20130,Presencial,Sudeste,240.0,Sudeste
61253,2023-12-28,São Paulo,Teclado Mecânico,250.0,1,Cliente_5666,Presencial,Sudeste,250.0,Sudeste
13969,2023-12-28,São Paulo,Notebook HP,3200.0,1,Cliente_11852,Presencial,Sudeste,3200.0,Sudeste
62085,2023-12-28,São Paulo,Notebook Dell,3500.0,1,Cliente_14759,Presencial,Sudeste,3500.0,Sudeste
12297,2023-12-28,São Paulo,Smartphone Samsung,2200.0,2,Cliente_8077,Presencial,Sudeste,4400.0,Sudeste
76129,2023-12-28,São Paulo,Smartphone Samsung,2200.0,2,Cliente_12101,Presencial,Sudeste,4400.0,Sudeste
57647,2023-12-28,São Paulo,iPhone 14,5500.0,1,Cliente_19481,Presencial,Sudeste,5500.0,Sudeste
80976,2023-12-28,São Paulo,iPhone 14,5500.0,1,Cliente_14704,Presencial,Sudeste,5500.0,Sudeste
19082,2023-12-28,São Paulo,iPhone 14,5500.0,1,Cliente_7333,Presencial,Sudeste,5500.0,Sudeste
31805,2023-12-28,São Paulo,iPhone 14,5500.0,1,Cliente_3812,Presencial,Sudeste,5500.0,Sudeste
93343,2023-12-28,São Paulo,iPhone 14,5500.0,1,Cliente_6947,Presencial,Sudeste,5500.0,Sudeste
70832,2023-12-28,São Paulo,iPhone 14,5500.0,10,Cliente_26297,Presencial,Sudeste,55000.0,Sudeste
24971,2023-12-29,São Paulo,Cabo HDMI,40.0,1,Cliente_5438,Presencial,Sudeste,40.0,Sudeste
13538,2023-12-29,São Paulo,Cabo HDMI,40.0,5,Cliente_29577,Presencial,Sudeste,200.0,Sudeste
20140,2023-12-29,São Paulo,Mouse Gamer,120.0,2,Cliente_96,Presencial,Sudeste,240.0,Sudeste
49966,2023-12-29,São Paulo,Teclado Mecânico,250.0,1,Cliente_17081,Presencial,Sudeste,250.0,Sudeste
503,2023-12-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_25968,Presencial,Sudeste,1200.0,Sudeste
29955,2023-12-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_11553,Presencial,Sudeste,1200.0,Sudeste
3952,2023-12-29,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26243,Presencial,Sudeste,2200.0,Sudeste
79561,2023-12-29,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1563,Presencial,Sudeste,2200.0,Sudeste
19924,2023-12-29,São Paulo,Smartphone Samsung,2200.0,1,Cliente_27491,Presencial,Sudeste,2200.0,Sudeste
14026,2023-12-29,São Paulo,Notebook HP,3200.0,1,Cliente_11372,Presencial,Sudeste,3200.0,Sudeste
20695,2023-12-29,São Paulo,Notebook HP,3200.0,1,Cliente_12524,Presencial,Sudeste,3200.0,Sudeste
11827,2023-12-29,São Paulo,Notebook HP,3200.0,1,Cliente_109,Presencial,Sudeste,3200.0,Sudeste
21968,2023-12-29,São Paulo,Notebook HP,3200.0,1,Cliente_14873,Presencial,Sudeste,3200.0,Sudeste
48359,2023-12-29,São Paulo,Smartphone Samsung,2200.0,2,Cliente_20439,Presencial,Sudeste,4400.0,Sudeste
86908,2023-12-29,São Paulo,iPhone 14,5500.0,1,Cliente_6246,Presencial,Sudeste,5500.0,Sudeste
2957,2023-12-29,São Paulo,Notebook Dell,3500.0,3,Cliente_18271,Presencial,Sudeste,10500.0,Sudeste
22570,2023-12-30,São Paulo,Cabo HDMI,40.0,1,Cliente_24785,Presencial,Sudeste,40.0,Sudeste
3823,2023-12-30,São Paulo,Cabo HDMI,40.0,1,Cliente_19426,Presencial,Sudeste,40.0,Sudeste
47354,2023-12-30,São Paulo,Cabo HDMI,40.0,1,Cliente_18945,Presencial,Sudeste,40.0,Sudeste
83310,2023-12-30,São Paulo,Mouse Gamer,120.0,1,Cliente_13237,Presencial,Sudeste,120.0,Sudeste
81969,2023-12-30,São Paulo,Mouse Gamer,120.0,1,Cliente_18012,Presencial,Sudeste,120.0,Sudeste
67875,2023-12-30,São Paulo,Mouse Gamer,120.0,1,Cliente_3597,Presencial,Sudeste,120.0,Sudeste
93640,2023-12-30,São Paulo,Mouse Gamer,120.0,2,Cliente_8162,Presencial,Sudeste,240.0,Sudeste
79204,2023-12-30,São Paulo,Mouse Gamer,120.0,2,Cliente_20636,Presencial,Sudeste,240.0,Sudeste
35415,2023-12-30,São Paulo,Teclado Mecânico,250.0,1,Cliente_26282,Presencial,Sudeste,250.0,Sudeste
91727,2023-12-30,São Paulo,Teclado Mecânico,250.0,1,Cliente_18307,Presencial,Sudeste,250.0,Sudeste
47591,2023-12-30,São Paulo,Teclado Mecânico,250.0,1,Cliente_8725,Presencial,Sudeste,250.0,Sudeste
13840,2023-12-30,São Paulo,Teclado Mecânico,250.0,10,Cliente_2067,Presencial,Sudeste,2500.0,Sudeste
87432,2023-12-30,São Paulo,Notebook HP,3200.0,1,Cliente_11249,Presencial,Sudeste,3200.0,Sudeste
82642,2023-12-30,São Paulo,Notebook HP,3200.0,1,Cliente_11269,Presencial,Sudeste,3200.0,Sudeste
2528,2023-12-30,São Paulo,Notebook Dell,3500.0,1,Cliente_28373,Presencial,Sudeste,3500.0,Sudeste
31858,2023-12-30,São Paulo,Notebook Dell,3500.0,1,Cliente_22944,Presencial,Sudeste,3500.0,Sudeste
87326,2023-12-30,São Paulo,Notebook Dell,3500.0,1,Cliente_10021,Presencial,Sudeste,3500.0,Sudeste
89729,2023-12-30,São Paulo,Notebook Dell,3500.0,1,Cliente_22991,Presencial,Sudeste,3500.0,Sudeste
15248,2023-12-30,São Paulo,Notebook Dell,3500.0,1,Cliente_10489,Presencial,Sudeste,3500.0,Sudeste
4909,2023-12-30,São Paulo,iPhone 14,5500.0,1,Cliente_13648,Presencial,Sudeste,5500.0,Sudeste
27712,2023-12-30,São Paulo,iPhone 14,5500.0,1,Cliente_1629,Presencial,Sudeste,5500.0,Sudeste
56335,2023-12-30,São Paulo,Notebook Dell,3500.0,3,Cliente_15643,Presencial,Sudeste,10500.0,Sudeste
8557,2023-12-30,São Paulo,Notebook Dell,3500.0,10,Cliente_1628,Presencial,Sudeste,35000.0,Sudeste
75879,2023-12-31,São Paulo,Cabo HDMI,40.0,1,Cliente_24485,Presencial,Sudeste,40.0,Sudeste
90730,2023-12-31,São Paulo,Cabo HDMI,40.0,1,Cliente_4312,Presencial,Sudeste,40.0,Sudeste
96581,2023-12-31,São Paulo,Cabo HDMI,40.0,1,Cliente_4961,Presencial,Sudeste,40.0,Sudeste
47822,2023-12-31,São Paulo,Mouse Gamer,120.0,1,Cliente_17823,Presencial,Sudeste,120.0,Sudeste
36871,2023-12-31,São Paulo,Mouse Gamer,120.0,1,Cliente_14328,Presencial,Sudeste,120.0,Sudeste
55213,2023-12-31,São Paulo,Teclado Mecânico,250.0,1,Cliente_15395,Presencial,Sudeste,250.0,Sudeste
8772,2023-12-31,São Paulo,Teclado Mecânico,250.0,1,Cliente_7245,Presencial,Sudeste,250.0,Sudeste
9624,2023-12-31,São Paulo,Teclado Mecânico,250.0,1,Cliente_15797,Presencial,Sudeste,250.0,Sudeste
897,2023-12-31,São Paulo,Teclado Mecânico,250.0,2,Cliente_13843,Presencial,Sudeste,500.0,Sudeste
91766,2023-12-31,São Paulo,Notebook HP,3200.0,1,Cliente_25723,Presencial,Sudeste,3200.0,Sudeste
91361,2023-12-31,São Paulo,Notebook HP,3200.0,1,Cliente_5621,Presencial,Sudeste,3200.0,Sudeste
91367,2023-12-31,São Paulo,Notebook HP,3200.0,1,Cliente_21744,Presencial,Sudeste,3200.0,Sudeste
61646,2023-12-31,São Paulo,Notebook Dell,3500.0,1,Cliente_7192,Presencial,Sudeste,3500.0,Sudeste
20056,2023-12-31,São Paulo,iPhone 14,5500.0,1,Cliente_14386,Presencial,Sudeste,5500.0,Sudeste
22838,2023-12-31,São Paulo,iPhone 14,5500.0,1,Cliente_15779,Presencial,Sudeste,5500.0,Sudeste
8235,2023-12-31,São Paulo,iPhone 14,5500.0,1,Cliente_5352,Presencial,Sudeste,5500.0,Sudeste
63960,2023-12-31,São Paulo,Notebook HP,3200.0,2,Cliente_13255,Presencial,Sudeste,6400.0,Sudeste
22735,2024-01-01,São Paulo,Cabo HDMI,40.0,1,Cliente_14772,Presencial,Sudeste,40.0,Sudeste
76966,2024-01-01,São Paulo,Cabo HDMI,40.0,3,Cliente_6580,Presencial,Sudeste,120.0,Sudeste
73127,2024-01-01,São Paulo,Mouse Gamer,120.0,1,Cliente_4771,Presencial,Sudeste,120.0,Sudeste
63204,2024-01-01,São Paulo,Teclado Mecânico,250.0,1,Cliente_7596,Presencial,Sudeste,250.0,Sudeste
9381,2024-01-01,São Paulo,Teclado Mecânico,250.0,1,Cliente_23789,Presencial,Sudeste,250.0,Sudeste
4762,2024-01-01,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20682,Presencial,Sudeste,2200.0,Sudeste
77519,2024-01-01,São Paulo,Notebook HP,3200.0,1,Cliente_915,Presencial,Sudeste,3200.0,Sudeste
16592,2024-01-01,São Paulo,Notebook HP,3200.0,1,Cliente_20650,Presencial,Sudeste,3200.0,Sudeste
83778,2024-01-01,São Paulo,iPhone 14,5500.0,1,Cliente_29052,Presencial,Sudeste,5500.0,Sudeste
68140,2024-01-01,São Paulo,iPhone 14,5500.0,1,Cliente_11112,Presencial,Sudeste,5500.0,Sudeste
96920,2024-01-01,São Paulo,iPhone 14,5500.0,1,Cliente_6026,Presencial,Sudeste,5500.0,Sudeste
53017,2024-01-01,São Paulo,iPhone 14,5500.0,1,Cliente_12527,Presencial,Sudeste,5500.0,Sudeste
69922,2024-01-01,São Paulo,iPhone 14,5500.0,1,Cliente_20304,Presencial,Sudeste,5500.0,Sudeste
19152,2024-01-01,São Paulo,Notebook HP,3200.0,5,Cliente_25346,Presencial,Sudeste,16000.0,Sudeste
43286,2024-01-01,São Paulo,Notebook Dell,3500.0,10,Cliente_16453,Presencial,Sudeste,35000.0,Sudeste
94247,2024-01-02,São Paulo,Cabo HDMI,40.0,1,Cliente_15953,Presencial,Sudeste,40.0,Sudeste
41832,2024-01-02,São Paulo,Cabo HDMI,40.0,1,Cliente_23906,Presencial,Sudeste,40.0,Sudeste
61512,2024-01-02,São Paulo,Cabo HDMI,40.0,1,Cliente_10173,Presencial,Sudeste,40.0,Sudeste
51263,2024-01-02,São Paulo,Mouse Gamer,120.0,1,Cliente_21962,Presencial,Sudeste,120.0,Sudeste
74542,2024-01-02,São Paulo,Mouse Gamer,120.0,1,Cliente_3057,Presencial,Sudeste,120.0,Sudeste
57232,2024-01-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_17882,Presencial,Sudeste,250.0,Sudeste
83106,2024-01-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_25218,Presencial,Sudeste,250.0,Sudeste
55305,2024-01-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_17725,Presencial,Sudeste,250.0,Sudeste
21597,2024-01-02,São Paulo,Teclado Mecânico,250.0,2,Cliente_21703,Presencial,Sudeste,500.0,Sudeste
49433,2024-01-02,São Paulo,Teclado Mecânico,250.0,2,Cliente_10702,Presencial,Sudeste,500.0,Sudeste
51415,2024-01-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_6029,Presencial,Sudeste,1200.0,Sudeste
18247,2024-01-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_11508,Presencial,Sudeste,1200.0,Sudeste
2744,2024-01-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_11992,Presencial,Sudeste,1200.0,Sudeste
72700,2024-01-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_15495,Presencial,Sudeste,1200.0,Sudeste
7537,2024-01-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_27112,Presencial,Sudeste,1200.0,Sudeste
99954,2024-01-02,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2020,Presencial,Sudeste,2200.0,Sudeste
88650,2024-01-02,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14284,Presencial,Sudeste,2200.0,Sudeste
89787,2024-01-02,São Paulo,Notebook HP,3200.0,1,Cliente_22853,Presencial,Sudeste,3200.0,Sudeste
48082,2024-01-02,São Paulo,Notebook HP,3200.0,1,Cliente_20209,Presencial,Sudeste,3200.0,Sudeste
50499,2024-01-02,São Paulo,iPhone 14,5500.0,1,Cliente_18465,Presencial,Sudeste,5500.0,Sudeste
46074,2024-01-02,São Paulo,iPhone 14,5500.0,1,Cliente_19846,Presencial,Sudeste,5500.0,Sudeste
13592,2024-01-02,São Paulo,iPhone 14,5500.0,1,Cliente_4920,Presencial,Sudeste,5500.0,Sudeste
2455,2024-01-02,São Paulo,Notebook Dell,3500.0,2,Cliente_1456,Presencial,Sudeste,7000.0,Sudeste
26665,2024-01-03,São Paulo,Cabo HDMI,40.0,1,Cliente_1082,Presencial,Sudeste,40.0,Sudeste
59389,2024-01-03,São Paulo,Mouse Gamer,120.0,1,Cliente_4970,Presencial,Sudeste,120.0,Sudeste
81152,2024-01-03,São Paulo,Mouse Gamer,120.0,1,Cliente_3781,Presencial,Sudeste,120.0,Sudeste
88426,2024-01-03,São Paulo,Mouse Gamer,120.0,2,Cliente_23113,Presencial,Sudeste,240.0,Sudeste
66346,2024-01-03,São Paulo,Teclado Mecânico,250.0,2,Cliente_1306,Presencial,Sudeste,500.0,Sudeste
44705,2024-01-03,São Paulo,Mouse Gamer,120.0,5,Cliente_1730,Presencial,Sudeste,600.0,Sudeste
92715,2024-01-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_26914,Presencial,Sudeste,1200.0,Sudeste
79097,2024-01-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_9218,Presencial,Sudeste,1200.0,Sudeste
43066,2024-01-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_14507,Presencial,Sudeste,1200.0,Sudeste
95931,2024-01-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_3907,Presencial,Sudeste,1200.0,Sudeste
13483,2024-01-03,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20152,Presencial,Sudeste,2200.0,Sudeste
79067,2024-01-03,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23497,Presencial,Sudeste,2200.0,Sudeste
66700,2024-01-03,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22733,Presencial,Sudeste,2200.0,Sudeste
85002,2024-01-03,São Paulo,Smartphone Samsung,2200.0,1,Cliente_5458,Presencial,Sudeste,2200.0,Sudeste
82121,2024-01-03,São Paulo,Notebook HP,3200.0,1,Cliente_402,Presencial,Sudeste,3200.0,Sudeste
41177,2024-01-03,São Paulo,Notebook Dell,3500.0,1,Cliente_17053,Presencial,Sudeste,3500.0,Sudeste
25604,2024-01-03,São Paulo,Notebook Dell,3500.0,1,Cliente_15370,Presencial,Sudeste,3500.0,Sudeste
70805,2024-01-03,São Paulo,Smartphone Samsung,2200.0,2,Cliente_18083,Presencial,Sudeste,4400.0,Sudeste
22364,2024-01-03,São Paulo,iPhone 14,5500.0,1,Cliente_10748,Presencial,Sudeste,5500.0,Sudeste
59286,2024-01-03,São Paulo,Notebook HP,3200.0,3,Cliente_24847,Presencial,Sudeste,9600.0,Sudeste
62664,2024-01-03,São Paulo,iPhone 14,5500.0,2,Cliente_2025,Presencial,Sudeste,11000.0,Sudeste
26826,2024-01-03,São Paulo,Notebook Dell,3500.0,10,Cliente_9245,Presencial,Sudeste,35000.0,Sudeste
38730,2024-01-04,São Paulo,Cabo HDMI,40.0,2,Cliente_1475,Presencial,Sudeste,80.0,Sudeste
2432,2024-01-04,São Paulo,Cabo HDMI,40.0,2,Cliente_18130,Presencial,Sudeste,80.0,Sudeste
90829,2024-01-04,São Paulo,Cabo HDMI,40.0,2,Cliente_8013,Presencial,Sudeste,80.0,Sudeste
82979,2024-01-04,São Paulo,Mouse Gamer,120.0,1,Cliente_10444,Presencial,Sudeste,120.0,Sudeste
95206,2024-01-04,São Paulo,Mouse Gamer,120.0,1,Cliente_10008,Presencial,Sudeste,120.0,Sudeste
50427,2024-01-04,São Paulo,Mouse Gamer,120.0,1,Cliente_11979,Presencial,Sudeste,120.0,Sudeste
72480,2024-01-04,São Paulo,Mouse Gamer,120.0,1,Cliente_22567,Presencial,Sudeste,120.0,Sudeste
25217,2024-01-04,São Paulo,Teclado Mecânico,250.0,1,Cliente_7695,Presencial,Sudeste,250.0,Sudeste
66254,2024-01-04,São Paulo,"Monitor 27""",1200.0,1,Cliente_8692,Presencial,Sudeste,1200.0,Sudeste
5608,2024-01-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23764,Presencial,Sudeste,2200.0,Sudeste
71161,2024-01-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_12676,Presencial,Sudeste,2200.0,Sudeste
36125,2024-01-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7069,Presencial,Sudeste,2200.0,Sudeste
2237,2024-01-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_20820,Presencial,Sudeste,2200.0,Sudeste
29589,2024-01-04,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21818,Presencial,Sudeste,2200.0,Sudeste
77449,2024-01-04,São Paulo,"Monitor 27""",1200.0,2,Cliente_21361,Presencial,Sudeste,2400.0,Sudeste
80815,2024-01-04,São Paulo,Notebook Dell,3500.0,1,Cliente_5194,Presencial,Sudeste,3500.0,Sudeste
53594,2024-01-04,São Paulo,iPhone 14,5500.0,1,Cliente_17744,Presencial,Sudeste,5500.0,Sudeste
82199,2024-01-04,São Paulo,iPhone 14,5500.0,1,Cliente_5082,Presencial,Sudeste,5500.0,Sudeste
87185,2024-01-04,São Paulo,Notebook HP,3200.0,5,Cliente_12556,Presencial,Sudeste,16000.0,Sudeste
66120,2024-01-04,São Paulo,iPhone 14,5500.0,3,Cliente_14881,Presencial,Sudeste,16500.0,Sudeste
36261,2024-01-05,São Paulo,Cabo HDMI,40.0,1,Cliente_16260,Presencial,Sudeste,40.0,Sudeste
33310,2024-01-05,São Paulo,Cabo HDMI,40.0,1,Cliente_1685,Presencial,Sudeste,40.0,Sudeste
